"rules","support","confidence","coverage","lift","count"
"146","{clumpThickness=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal} => {class=Benigno}",0.406639004149378,0.99492385786802,0.408713692946058,1.98984771573604,196
"147","{uniformityCellShape=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.406639004149378,0.99492385786802,0.408713692946058,1.98984771573604,196
"156","{clumpThickness=Normal,uniformityCellSize=Normal,singleEpithCellSize=Normal,bareNuclei=Normal} => {class=Benigno}",0.406639004149378,0.99492385786802,0.408713692946058,1.98984771573604,196
"283","{uniformityCellSize=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.406639004149378,0.99492385786802,0.408713692946058,1.98984771573604,196
"319","{clumpThickness=Normal,uniformityCellSize=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.406639004149378,0.99492385786802,0.408713692946058,1.98984771573604,196
"320","{uniformityCellSize=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.406639004149378,0.99492385786802,0.408713692946058,1.98984771573604,196
"361","{uniformityCellSize=Normal,marginalAdhesion=Normal,bareNuclei=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.406639004149378,0.99492385786802,0.408713692946058,1.98984771573604,196
"162","{singleEpithCellSize=Normal,bareNuclei=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.404564315352697,0.994897959183674,0.406639004149378,1.98979591836735,195
"187","{clumpThickness=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,bareNuclei=Normal} => {class=Benigno}",0.404564315352697,0.994897959183674,0.406639004149378,1.98979591836735,195
"282","{clumpThickness=Normal,uniformityCellSize=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal} => {class=Benigno}",0.404564315352697,0.994897959183674,0.406639004149378,1.98979591836735,195
"322","{clumpThickness=Normal,uniformityCellSize=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.404564315352697,0.994897959183674,0.406639004149378,1.98979591836735,195
"326","{clumpThickness=Normal,uniformityCellSize=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,bareNuclei=Normal} => {class=Benigno}",0.404564315352697,0.994897959183674,0.406639004149378,1.98979591836735,195
"353","{clumpThickness=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.404564315352697,0.994897959183674,0.406639004149378,1.98979591836735,195
"188","{uniformityCellShape=Normal,marginalAdhesion=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.402489626556017,0.994871794871795,0.404564315352697,1.98974358974359,194
"327","{uniformityCellSize=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.402489626556017,0.994871794871795,0.404564315352697,1.98974358974359,194
"329","{clumpThickness=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,bareNuclei=Normal,blandChromatin=Normal} => {class=Benigno}",0.400414937759336,0.994845360824742,0.402489626556017,1.98969072164948,193
"133","{uniformityCellShape=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.398340248962656,0.994818652849741,0.400414937759336,1.98963730569948,192
"163","{clumpThickness=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.398340248962656,0.994818652849741,0.400414937759336,1.98963730569948,192
"165","{uniformityCellSize=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal} => {class=Benigno}",0.398340248962656,0.994818652849741,0.400414937759336,1.98963730569948,192
"262","{uniformityCellSize=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.398340248962656,0.994818652849741,0.400414937759336,1.98963730569948,192
"285","{clumpThickness=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.398340248962656,0.994818652849741,0.400414937759336,1.98963730569948,192
"323","{clumpThickness=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.398340248962656,0.994818652849741,0.400414937759336,1.98963730569948,192
"332","{uniformityCellShape=Normal,marginalAdhesion=Normal,bareNuclei=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.398340248962656,0.994818652849741,0.400414937759336,1.98963730569948,192
"132","{clumpThickness=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,bareNuclei=Normal} => {class=Benigno}",0.396265560165975,0.994791666666667,0.398340248962656,1.98958333333333,191
"261","{clumpThickness=Normal,uniformityCellSize=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,bareNuclei=Normal} => {class=Benigno}",0.396265560165975,0.994791666666667,0.398340248962656,1.98958333333333,191
"286","{uniformityCellShape=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.396265560165975,0.994791666666667,0.398340248962656,1.98958333333333,191
"304","{clumpThickness=Normal,uniformityCellSize=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.396265560165975,0.994791666666667,0.398340248962656,1.98958333333333,191
"288","{clumpThickness=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.394190871369295,0.994764397905759,0.396265560165975,1.98952879581152,190
"136","{uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal} => {class=Benigno}",0.392116182572614,0.994736842105263,0.394190871369295,1.98947368421053,189
"164","{uniformityCellSize=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,blandChromatin=Normal} => {class=Benigno}",0.392116182572614,0.994736842105263,0.394190871369295,1.98947368421053,189
"270","{uniformityCellSize=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal} => {class=Benigno}",0.390041493775934,0.994708994708995,0.392116182572614,1.98941798941799,188
"309","{uniformityCellSize=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.387966804979253,0.99468085106383,0.390041493775934,1.98936170212766,187
"135","{uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,blandChromatin=Normal} => {class=Benigno}",0.385892116182573,0.994652406417112,0.387966804979253,1.98930481283422,186
"268","{clumpThickness=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.385892116182573,0.994652406417112,0.387966804979253,1.98930481283422,186
"150","{marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal} => {class=Benigno}",0.383817427385892,0.994623655913978,0.385892116182573,1.98924731182796,185
"170","{marginalAdhesion=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.383817427385892,0.994623655913978,0.385892116182573,1.98924731182796,185
"269","{uniformityCellSize=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,blandChromatin=Normal} => {class=Benigno}",0.383817427385892,0.994623655913978,0.385892116182573,1.98924731182796,185
"273","{uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.381742738589212,0.994594594594595,0.383817427385892,1.98918918918919,184
"153","{marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.379668049792531,0.994565217391304,0.381742738589212,1.98913043478261,183
"293","{marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.379668049792531,0.994565217391304,0.381742738589212,1.98913043478261,183
"297","{marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.37551867219917,0.994505494505495,0.377593360995851,1.98901098901099,181
"99","{uniformityCellSize=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.45643153526971,0.990990990990991,0.460580912863071,1.98198198198198,220
"249","{clumpThickness=Normal,uniformityCellSize=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.450207468879668,0.990867579908676,0.454356846473029,1.98173515981735,217
"250","{uniformityCellSize=Normal,blandChromatin=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.450207468879668,0.990867579908676,0.454356846473029,1.98173515981735,217
"105","{clumpThickness=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.443983402489627,0.990740740740741,0.448132780082988,1.98148148148148,214
"77","{uniformityCellShape=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.441908713692946,0.990697674418605,0.446058091286307,1.98139534883721,213
"192","{uniformityCellSize=Normal,uniformityCellShape=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.441908713692946,0.990697674418605,0.446058091286307,1.98139534883721,213
"76","{clumpThickness=Normal,uniformityCellShape=Normal,bareNuclei=Normal} => {class=Benigno}",0.439834024896266,0.990654205607477,0.443983402489627,1.98130841121495,212
"191","{clumpThickness=Normal,uniformityCellSize=Normal,uniformityCellShape=Normal,bareNuclei=Normal} => {class=Benigno}",0.439834024896266,0.990654205607477,0.443983402489627,1.98130841121495,212
"215","{clumpThickness=Normal,uniformityCellShape=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.439834024896266,0.990654205607477,0.443983402489627,1.98130841121495,212
"234","{clumpThickness=Normal,uniformityCellSize=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.439834024896266,0.990654205607477,0.443983402489627,1.98130841121495,212
"216","{uniformityCellShape=Normal,blandChromatin=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.437759336099585,0.990610328638498,0.441908713692946,1.981220657277,211
"354","{clumpThickness=Normal,uniformityCellSize=Normal,uniformityCellShape=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.437759336099585,0.990610328638498,0.441908713692946,1.981220657277,211
"355","{uniformityCellSize=Normal,uniformityCellShape=Normal,blandChromatin=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.437759336099585,0.990610328638498,0.441908713692946,1.981220657277,211
"379","{clumpThickness=Normal,uniformityCellSize=Normal,blandChromatin=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.437759336099585,0.990610328638498,0.441908713692946,1.981220657277,211
"238","{clumpThickness=Normal,bareNuclei=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.431535269709544,0.990476190476191,0.435684647302905,1.98095238095238,208
"113","{clumpThickness=Normal,marginalAdhesion=Normal,blandChromatin=Normal} => {class=Benigno}",0.429460580912863,0.990430622009569,0.433609958506224,1.98086124401914,207
"63","{uniformityCellSize=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal} => {class=Benigno}",0.427385892116183,0.990384615384615,0.431535269709544,1.98076923076923,206
"358","{clumpThickness=Normal,uniformityCellShape=Normal,blandChromatin=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.425311203319502,0.990338164251208,0.429460580912863,1.98067632850242,205
"81","{clumpThickness=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal} => {class=Benigno}",0.423236514522822,0.990291262135922,0.427385892116183,1.98058252427184,204
"199","{uniformityCellSize=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,blandChromatin=Normal} => {class=Benigno}",0.421161825726141,0.990243902439024,0.425311203319502,1.98048780487805,203
"201","{clumpThickness=Normal,uniformityCellSize=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal} => {class=Benigno}",0.421161825726141,0.990243902439024,0.425311203319502,1.98048780487805,203
"48","{uniformityCellShape=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal} => {class=Benigno}",0.419087136929461,0.990196078431373,0.423236514522822,1.98039215686275,202
"69","{clumpThickness=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal} => {class=Benigno}",0.419087136929461,0.990196078431373,0.423236514522822,1.98039215686275,202
"219","{uniformityCellSize=Normal,marginalAdhesion=Normal,bareNuclei=Normal,blandChromatin=Normal} => {class=Benigno}",0.419087136929461,0.990196078431373,0.423236514522822,1.98039215686275,202
"241","{uniformityCellSize=Normal,marginalAdhesion=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.419087136929461,0.990196078431373,0.423236514522822,1.98039215686275,202
"96","{clumpThickness=Normal,marginalAdhesion=Normal,bareNuclei=Normal} => {class=Benigno}",0.41701244813278,0.990147783251232,0.421161825726141,1.98029556650246,201
"140","{uniformityCellSize=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal} => {class=Benigno}",0.41701244813278,0.990147783251232,0.421161825726141,1.98029556650246,201
"174","{uniformityCellSize=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.41701244813278,0.990147783251232,0.421161825726141,1.98029556650246,201
"54","{singleEpithCellSize=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.4149377593361,0.99009900990099,0.419087136929461,1.98019801980198,200
"184","{uniformityCellSize=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,bareNuclei=Normal} => {class=Benigno}",0.4149377593361,0.99009900990099,0.419087136929461,1.98019801980198,200
"222","{uniformityCellSize=Normal,marginalAdhesion=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.412863070539419,0.990049751243781,0.41701244813278,1.98009950248756,199
"56","{singleEpithCellSize=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.410788381742739,0.99,0.4149377593361,1.98,198
"227","{marginalAdhesion=Normal,bareNuclei=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.410788381742739,0.99,0.4149377593361,1.98,198
"143","{uniformityCellShape=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.408713692946058,0.989949748743719,0.412863070539419,1.97989949748744,197
"225","{marginalAdhesion=Normal,bareNuclei=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.408713692946058,0.989949748743719,0.412863070539419,1.97989949748744,197
"183","{clumpThickness=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.406639004149378,0.98989898989899,0.410788381742739,1.97979797979798,196
"279","{uniformityCellSize=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.406639004149378,0.98989898989899,0.410788381742739,1.97979797979798,196
"167","{uniformityCellSize=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,mitoses=Normal} => {class=Benigno}",0.392116182572614,0.989528795811518,0.396265560165975,1.97905759162304,189
"168","{marginalAdhesion=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.392116182572614,0.989528795811518,0.396265560165975,1.97905759162304,189
"51","{marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal} => {class=Benigno}",0.390041493775934,0.989473684210526,0.394190871369295,1.97894736842105,188
"172","{marginalAdhesion=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.390041493775934,0.989473684210526,0.394190871369295,1.97894736842105,188
"151","{marginalAdhesion=Normal,singleEpithCellSize=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.385892116182573,0.98936170212766,0.390041493775934,1.97872340425532,186
"138","{uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,mitoses=Normal} => {class=Benigno}",0.383817427385892,0.989304812834225,0.387966804979253,1.97860962566845,185
"272","{uniformityCellSize=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal,mitoses=Normal} => {class=Benigno}",0.383817427385892,0.989304812834225,0.387966804979253,1.97860962566845,185
"98","{uniformityCellSize=Normal,bareNuclei=Normal,blandChromatin=Normal} => {class=Benigno}",0.45850622406639,0.986607142857143,0.464730290456431,1.97321428571429,221
"73","{uniformityCellSize=Normal,uniformityCellShape=Normal,bareNuclei=Normal} => {class=Benigno}",0.454356846473029,0.986486486486487,0.460580912863071,1.97297297297297,219
"87","{uniformityCellShape=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.452282157676349,0.986425339366516,0.45850622406639,1.97285067873303,218
"100","{clumpThickness=Normal,uniformityCellSize=Normal,bareNuclei=Normal} => {class=Benigno}",0.452282157676349,0.986425339366516,0.45850622406639,1.97285067873303,218
"209","{uniformityCellSize=Normal,uniformityCellShape=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.450207468879668,0.986363636363636,0.45643153526971,1.97272727272727,217
"237","{clumpThickness=Normal,bareNuclei=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.435684647302905,0.985915492957746,0.441908713692946,1.97183098591549,210
"218","{clumpThickness=Normal,uniformityCellShape=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.433609958506224,0.985849056603774,0.439834024896266,1.97169811320755,209
"357","{clumpThickness=Normal,uniformityCellSize=Normal,uniformityCellShape=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.433609958506224,0.985849056603774,0.439834024896266,1.97169811320755,209
"112","{marginalAdhesion=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.431535269709544,0.985781990521327,0.437759336099585,1.97156398104265,208
"242","{clumpThickness=Normal,uniformityCellSize=Normal,marginalAdhesion=Normal,normalNucleoli=Normal} => {class=Benigno}",0.427385892116183,0.985645933014354,0.433609958506224,1.97129186602871,206
"79","{uniformityCellShape=Normal,marginalAdhesion=Normal,blandChromatin=Normal} => {class=Benigno}",0.423236514522822,0.985507246376812,0.429460580912863,1.97101449275362,204
"95","{marginalAdhesion=Normal,bareNuclei=Normal,normalNucleoli=Normal} => {class=Benigno}",0.423236514522822,0.985507246376812,0.429460580912863,1.97101449275362,204
"9","{singleEpithCellSize=Normal,bareNuclei=Normal} => {class=Benigno}",0.421161825726141,0.985436893203884,0.427385892116183,1.97087378640777,203
"66","{singleEpithCellSize=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.421161825726141,0.985436893203884,0.427385892116183,1.97087378640777,203
"207","{uniformityCellShape=Normal,marginalAdhesion=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.4149377593361,0.985221674876847,0.421161825726141,1.97044334975369,200
"348","{uniformityCellSize=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.4149377593361,0.985221674876847,0.421161825726141,1.97044334975369,200
"377","{clumpThickness=Normal,uniformityCellSize=Normal,marginalAdhesion=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.4149377593361,0.985221674876847,0.421161825726141,1.97044334975369,200
"144","{clumpThickness=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,blandChromatin=Normal} => {class=Benigno}",0.404564315352697,0.984848484848485,0.410788381742739,1.96969696969697,195
"57","{uniformityCellSize=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal} => {class=Benigno}",0.402489626556017,0.984771573604061,0.408713692946058,1.96954314720812,194
"145","{uniformityCellShape=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.402489626556017,0.984771573604061,0.408713692946058,1.96954314720812,194
"280","{clumpThickness=Normal,uniformityCellSize=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,blandChromatin=Normal} => {class=Benigno}",0.402489626556017,0.984771573604061,0.408713692946058,1.96954314720812,194
"281","{uniformityCellSize=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.402489626556017,0.984771573604061,0.408713692946058,1.96954314720812,194
"45","{uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal} => {class=Benigno}",0.396265560165975,0.984536082474227,0.402489626556017,1.96907216494845,191
"58","{marginalAdhesion=Normal,singleEpithCellSize=Normal,blandChromatin=Normal} => {class=Benigno}",0.396265560165975,0.984536082474227,0.402489626556017,1.96907216494845,191
"134","{uniformityCellSize=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,singleEpithCellSize=Normal} => {class=Benigno}",0.394190871369295,0.984455958549223,0.400414937759336,1.96891191709845,190
"287","{clumpThickness=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.392116182572614,0.984375,0.398340248962656,1.96875,189
"118","{uniformityCellSize=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.462655601659751,0.982378854625551,0.470954356846473,1.9647577092511,223
"101","{uniformityCellSize=Normal,bareNuclei=Normal,mitoses=Normal} => {class=Benigno}",0.454356846473029,0.982062780269058,0.462655601659751,1.96412556053812,219
"124","{clumpThickness=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.454356846473029,0.982062780269058,0.462655601659751,1.96412556053812,219
"102","{bareNuclei=Normal,blandChromatin=Normal,normalNucleoli=Normal} => {class=Benigno}",0.452282157676349,0.981981981981982,0.460580912863071,1.96396396396396,218
"103","{clumpThickness=Normal,bareNuclei=Normal,blandChromatin=Normal} => {class=Benigno}",0.448132780082988,0.981818181818182,0.45643153526971,1.96363636363636,216
"211","{uniformityCellSize=Normal,uniformityCellShape=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.446058091286307,0.981735159817352,0.454356846473029,1.9634703196347,215
"212","{clumpThickness=Normal,uniformityCellSize=Normal,uniformityCellShape=Normal,normalNucleoli=Normal} => {class=Benigno}",0.446058091286307,0.981735159817352,0.454356846473029,1.9634703196347,215
"253","{clumpThickness=Normal,blandChromatin=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.439834024896266,0.981481481481482,0.448132780082988,1.96296296296296,212
"217","{clumpThickness=Normal,uniformityCellShape=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.433609958506224,0.981220657276995,0.441908713692946,1.96244131455399,209
"356","{clumpThickness=Normal,uniformityCellSize=Normal,uniformityCellShape=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.433609958506224,0.981220657276995,0.441908713692946,1.96244131455399,209
"115","{clumpThickness=Normal,marginalAdhesion=Normal,normalNucleoli=Normal} => {class=Benigno}",0.431535269709544,0.981132075471698,0.439834024896266,1.9622641509434,208
"80","{uniformityCellShape=Normal,marginalAdhesion=Normal,normalNucleoli=Normal} => {class=Benigno}",0.429460580912863,0.981042654028436,0.437759336099585,1.96208530805687,207
"200","{uniformityCellSize=Normal,uniformityCellShape=Normal,marginalAdhesion=Normal,normalNucleoli=Normal} => {class=Benigno}",0.427385892116183,0.980952380952381,0.435684647302905,1.96190476190476,206
"93","{uniformityCellSize=Normal,marginalAdhesion=Normal,bareNuclei=Normal} => {class=Benigno}",0.425311203319502,0.980861244019139,0.433609958506224,1.96172248803828,205
"94","{marginalAdhesion=Normal,bareNuclei=Normal,blandChromatin=Normal} => {class=Benigno}",0.421161825726141,0.980676328502415,0.429460580912863,1.96135265700483,203
"67","{clumpThickness=Normal,singleEpithCellSize=Normal,blandChromatin=Normal} => {class=Benigno}",0.41701244813278,0.980487804878049,0.425311203319502,1.9609756097561,201
"248","{clumpThickness=Normal,marginalAdhesion=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.41701244813278,0.980487804878049,0.425311203319502,1.9609756097561,201
"47","{uniformityCellShape=Normal,singleEpithCellSize=Normal,blandChromatin=Normal} => {class=Benigno}",0.4149377593361,0.980392156862745,0.423236514522822,1.96078431372549,200
"72","{uniformityCellShape=Normal,marginalAdhesion=Normal,bareNuclei=Normal} => {class=Benigno}",0.4149377593361,0.980392156862745,0.423236514522822,1.96078431372549,200
"49","{clumpThickness=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal} => {class=Benigno}",0.412863070539419,0.980295566502463,0.421161825726141,1.96059113300493,199
"139","{uniformityCellSize=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,blandChromatin=Normal} => {class=Benigno}",0.412863070539419,0.980295566502463,0.421161825726141,1.96059113300493,199
"175","{clumpThickness=Normal,uniformityCellSize=Normal,singleEpithCellSize=Normal,blandChromatin=Normal} => {class=Benigno}",0.412863070539419,0.980295566502463,0.421161825726141,1.96059113300493,199
"176","{uniformityCellSize=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.412863070539419,0.980295566502463,0.421161825726141,1.96059113300493,199
"141","{clumpThickness=Normal,uniformityCellSize=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal} => {class=Benigno}",0.410788381742739,0.98019801980198,0.419087136929461,1.96039603960396,198
"182","{clumpThickness=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.404564315352697,0.979899497487437,0.412863070539419,1.95979899497487,195
"59","{marginalAdhesion=Normal,singleEpithCellSize=Normal,normalNucleoli=Normal} => {class=Benigno}",0.402489626556017,0.97979797979798,0.410788381742739,1.95959595959596,194
"321","{clumpThickness=Normal,uniformityCellSize=Normal,singleEpithCellSize=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.402489626556017,0.97979797979798,0.410788381742739,1.95959595959596,194
"148","{clumpThickness=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,mitoses=Normal} => {class=Benigno}",0.400414937759336,0.979695431472081,0.408713692946058,1.95939086294416,193
"284","{clumpThickness=Normal,uniformityCellSize=Normal,uniformityCellShape=Normal,singleEpithCellSize=Normal,mitoses=Normal} => {class=Benigno}",0.400414937759336,0.979695431472081,0.408713692946058,1.95939086294416,193
"125","{blandChromatin=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.452282157676349,0.977578475336323,0.462655601659751,1.95515695067265,218
"88","{clumpThickness=Normal,uniformityCellShape=Normal,blandChromatin=Normal} => {class=Benigno}",0.448132780082988,0.97737556561086,0.45850622406639,1.95475113122172,216
"90","{clumpThickness=Normal,uniformityCellShape=Normal,normalNucleoli=Normal} => {class=Benigno}",0.448132780082988,0.97737556561086,0.45850622406639,1.95475113122172,216
"213","{uniformityCellSize=Normal,uniformityCellShape=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.448132780082988,0.97737556561086,0.45850622406639,1.95475113122172,216
"89","{uniformityCellShape=Normal,blandChromatin=Normal,mitoses=Normal} => {class=Benigno}",0.446058091286307,0.977272727272727,0.45643153526971,1.95454545454545,215
"106","{bareNuclei=Normal,normalNucleoli=Normal,mitoses=Normal} => {class=Benigno}",0.446058091286307,0.977272727272727,0.45643153526971,1.95454545454545,215
